# 17b4de0d-c737-4d0b-b937-32bd2ef0c95b;;;;;;
# 603fd3987364b09f9aacb70d1ed12c268e24dd56;;;;;;
# s_m;x_m;y_m;psi_rad;kappa_radpm;vx_mps;ax_mps2
86.1824001;5.65;-4.93;2.2029438;0.0156294;8;0
86.3823593;5.65;-4.88;2.2060843;0.0157826;8;0
86.5823184;5.65;-4.84;2.2092557;0.0159373;8;0
86.7822776;5.65;-4.8;2.212458;0.0160923;8;0
86.9822368;5.65;-4.76;2.2156913;0.0162479;8;0
87.1821959;5.65;-4.71;2.2189559;0.0164046;8;0
87.3821551;5.65;-4.67;2.2222518;0.0165614;8;0
87.5821143;5.65;-4.63;2.2255792;0.0167194;8;0
87.7820734;5.65;-4.59;2.2289382;0.0168778;8;0
87.9820326;5.65;-4.55;2.2323289;0.0170369;8;0
88.1819918;5.65;-4.5;2.2357516;0.017197;8;0
88.3819509;5.65;-4.46;2.2392064;0.0173574;8;0
88.5819101;5.65;-4.42;2.2426932;0.017518;8;0
88.7818692;5.65;-4.38;2.2462121;0.0176788;8;0
88.9818284;5.65;-4.33;2.2497636;0.0178493;8;0
89.1817876;5.66;-4.29;2.2533513;0.0180345;8;0
89.3817467;5.66;-4.25;2.256976;0.0182202;8;0
89.5817059;5.66;-4.21;2.2606358;0.0183834;8;0
89.7816651;5.66;-4.17;2.2643278;0.0185442;8;0
89.9816242;5.66;-4.12;2.2680445;0.0185194;8;0
90.1815834;5.66;-4.08;2.2717178;0.0182212;8;0
90.3815426;5.66;-4.04;2.2753315;0.017923;8;0
90.5815017;5.66;-4;2.2788795;0.0175583;8;0
90.7814609;5.66;-3.95;2.2823533;0.0171872;8;0
90.9814201;5.66;-3.91;2.2857531;0.0168189;8;0
91.1813792;5.66;-3.87;2.2890797;0.0164541;8;0
91.3813384;5.66;-3.83;2.2923334;0.0160894;8;0
91.5812976;5.66;-3.79;2.2955142;0.0157249;8;0
91.7812567;5.66;-3.74;2.2986221;0.0153605;8;0
91.9812159;5.66;-3.72;2.3016571;0.0149964;8;0
92.1811751;5.66;-3.69;2.3046194;0.0146328;8;0
92.3811342;5.66;-3.65;2.3075091;0.0142693;8;0
92.5810934;5.66;-3.61;2.3103261;0.0139066;8;0
92.7810525;5.66;-3.56;2.3130706;0.0135441;8;0
92.9810117;5.66;-3.52;2.3157426;0.0131819;8;0
93.1809709;5.66;-3.48;2.3183423;0.0128201;8;0
93.38093;5.66;-3.44;2.3208696;0.0124584;8;0
93.5808892;5.66;-3.39;2.3233247;0.0120973;8;0
93.7808484;5.66;-3.36;2.3257076;0.0117363;8;0
93.9808075;5.66;-3.32;2.3280183;0.0113756;8;0
94.1807667;5.66;-3.28;2.3302569;0.0110153;8;0
94.3807259;5.66;-3.24;2.3324235;0.0106551;8;0
94.580685;5.66;-3.22;2.3345181;0.0102953;8;0
94.7806442;5.66;-3.18;2.3365408;0.0099357;8;0
94.9806034;5.66;-3.14;2.3384916;0.0095763;8;0
95.1805625;5.66;-3.1;2.3403706;0.0092173;8;0
95.3805217;5.66;-3.06;2.3421778;0.0088583;8;0
95.5804809;5.66;-3.03;2.3439132;0.0084999;8;0
95.78044;5.66;-2.98;2.3455771;0.0081415;8;0
95.9803992;5.66;-2.94;2.3471692;0.0077833;8;0
96.1803584;5.66;-2.9;2.3486897;0.0074252;8;0
96.3803175;5.66;-2.86;2.3501387;0.0070671;8;0
96.5802767;5.66;-2.81;2.3515161;0.0067098;8;0
96.7802358;5.66;-2.75;2.352822;0.0063525;8;0
96.980195;5.66;-2.71;2.3540566;0.0059956;8;0
97.1801542;5.67;-2.67;2.3552198;0.0056392;8;0
97.3801133;5.67;-2.62;2.3563118;0.0052828;8;0
97.5800725;5.67;-2.58;2.3573325;0.0049271;8;0
97.7800317;5.67;-2.53;2.3582822;0.0045714;8;0
97.9799908;5.67;-2.49;2.3591608;0.0042162;8;0
98.17995;5.67;-2.44;2.3599684;0.0038615;8;0
98.3799092;5.67;-2.4;2.360705;0.0035068;8;0
98.5798683;5.67;-2.36;2.3613709;0.0031532;8;0
98.7798275;5.67;-2.32;2.361966;0.0027996;8;0
98.9797867;5.67;-2.28;2.3624905;0.0024466;8;0
99.1797458;5.67;-2.23;2.3629445;0.0020943;8;0
99.379705;5.67;-2.16;2.3633281;0.001742;8;0
99.5796642;5.67;-2.12;2.3636413;0.0013912;8;0
99.7796233;5.67;-2.08;2.3638845;0.0010405;8;0
99.9795825;5.67;-2.02;2.3640575;0.0006907;8;0
100.1795416;5.67;-1.98;2.3641608;0.000342;8;0
100.3795008;5.67;-1.94;2.3641943;-0.0000068;8;0
100.57946;5.67;-1.9;2.3641583;-0.0003533;8;0
100.7794191;5.67;-1.82;2.364053;-0.0006998;8;0
100.9793783;5.67;-1.78;2.3638785;-0.0010444;8;0
101.1793375;5.67;-1.74;2.3636354;-0.0013869;8;0
101.3792966;5.67;-1.67;2.3633239;-0.0017294;8;-2.9592827
101.5792558;5.67;-1.63;2.3629441;-0.0020691;7.9256879;-5.4249199
101.779215;5.67;-1.59;2.3624964;-0.0024087;7.7876186;-5.425415
101.9791741;5.67;-1.55;2.3619812;-0.0027395;7.6470439;-5.429143
102.1791333;5.67;-1.53;2.3614013;-0.0030604;7.5037369;-5.4362009
102.3790925;5.67;-1.46;2.3607573;-0.0033813;7.3574473;-5.4460851
102.5790516;5.67;-1.42;2.3600478;-0.0037154;7.2079152;-5.458211
102.7790108;5.67;-1.38;2.3592715;-0.0040498;7.0548709;-5.4226721
102.97897;5.67;-1.34;2.3583597;-0.0058347;6.8994621;-5.3067057
103.1789291;5.67;-1.29;2.3568526;-0.0092394;6.7439104;-5.206012
103.3788883;5.67;-1.25;2.3546648;-0.012643;6.5877423;-4.730346
103.5788475;5.67;-1.21;2.3508928;-0.0253269;6.4425613;-4.2852183
103.7788066;5.67;-1.19;2.344536;-0.038252;6.3081581;-3.9283141
103.9787658;5.67;-1.15;2.3356601;-0.0498142;6.1823826;-3.6546721
104.1787249;5.67;-1.1;2.3246911;-0.0599015;6.063026;-3.4021669
104.3786841;5.68;-1.06;2.3117028;-0.0700079;5.9497643;-3.1711278
104.5786433;5.68;-1.02;2.2966977;-0.080056;5.8422173;-2.9536777
104.7786024;5.68;-0.98;2.2796773;-0.0902066;5.7402328;-2.7458639
104.9785616;5.68;-0.94;2.2606095;-0.1005221;5.643771;-2.5432098
105.1785208;5.68;-0.89;2.2394507;-0.1110859;5.5529339;-2.3458982
105.3784799;5.68;-0.83;2.2161809;-0.1218371;5.4678065;-2.1686166
105.5784391;5.68;-0.79;2.1907573;-0.1322381;5.3879159;-1.990116
105.7783983;5.68;-0.75;2.1632598;-0.142924;5.3135444;-1.8136368
105.9783574;5.68;-0.7;2.1335926;-0.1537194;5.2448496;-1.6335473
106.1783166;5.68;-0.66;2.1017439;-0.1647435;5.1821967;-1.443858
106.3782758;5.68;-0.62;2.0677159;-0.1761171;5.1261815;-1.2535121
106.5782349;5.68;-0.58;2.0313235;-0.1874099;5.0770498;-1.0456145
106.7781941;5.68;-0.53;1.9927085;-0.1991156;5.0356999;-0.8151303
106.9781533;5.68;-0.49;1.951688;-0.2112501;5.0032278;-0.5990283
107.1781124;5.68;-0.45;1.9081734;-0.2239246;4.9792295;-0.5932956
107.3780716;5.68;-0.41;1.8621578;-0.2369512;4.9553462;-0.5876176
107.5780308;5.68;-0.37;1.8133534;-0.2509274;4.9315776;-0.5819941
107.7779899;5.68;-0.32;1.7617803;-0.2651816;4.9079229;-0.5764243
107.9779491;5.68;-0.28;1.7073022;-0.2804877;4.8843817;-0.5709078
108.1779082;5.68;-0.24;1.6496597;-0.2961493;4.8609534;-0.5654442
108.3778674;5.68;-0.2;1.5889153;-0.3130538;4.8376375;-0.5600328
108.5778266;5.68;-0.18;1.5241135;-0.3366211;4.8144334;-0.5546732
108.7777857;5.68;-0.14;1.4544635;-0.3580153;4.7913406;-0.5493649
108.9777449;5.68;-0.1;1.3803425;-0.3883001;4.7683586;-0.5441074
109.1777041;5.68;-0.06;1.2990208;-0.4253655;4.7454869;-0.5389002
109.3776632;5.68;-0.02;1.2102984;-0.4480127;4.7227248;-0.5337429
109.5776224;5.68;0.01;1.1230336;-0.4277556;4.7000719;-0.5286349
109.7775816;5.68;0.06;1.0387397;-0.4146156;4.6775277;-0.5235758
109.9775407;5.68;0.1;0.9576209;-0.3928545;4.6550916;-0.5185651
110.1774999;5.68;0.14;0.8815903;-0.3680928;4.6327631;-0.5136023
110.3774591;5.68;0.16;0.8101139;-0.3466218;4.6105417;-0.5086871
110.5774182;5.68;0.19;0.7428993;-0.3258394;4.5884269;-0.5038189
110.7773774;5.68;0.24;0.6796826;-0.3067736;4.5664182;-0.4989973
110.9773366;5.68;0.28;0.6200928;-0.2889202;4.544515;-0.4989973
111.1772957;5.68;0.32;0.5640714;-0.2714597;4.5225058;-0.3076088
111.3772549;5.68;0.36;0.5114738;-0.2551324;4.5088846;0.0675019
111.5772141;5.68;0.41;0.4620054;-0.2392284;4.5118772;0.3822245
111.7771732;5.68;0.45;0.4157438;-0.223746;4.5287851;0.6510527
111.9771324;5.68;0.49;0.3724915;-0.2089094;4.5574403;0.8803363
112.1770915;5.68;0.51;0.3321722;-0.1942466;4.595903;1.0887619
112.3770507;5.69;0.57;0.2948194;-0.1798269;4.6430314;1.2809559
112.5770099;5.69;0.62;0.2602537;-0.1655151;4.6978738;1.4648986
112.776969;5.69;0.66;0.2286027;-0.15117;4.759817;1.6478077
112.9769282;5.69;0.69;0.1998345;-0.1363197;4.828545;1.8441351
113.1768874;5.69;0.73;0.1741258;-0.1207243;4.9043195;2.0629975
113.3768465;5.69;0.77;0.1515683;-0.1050746;4.987723;2.2910841
113.5768057;5.69;0.82;0.1321726;-0.0887596;5.0787427;2.5479853
113.7767649;5.69;0.84;0.116071;-0.0723066;5.1780897;2.8243942
113.976724;5.69;0.87;0.103137;-0.0586206;5.2860326;3.0438751
114.1766832;5.69;0.91;0.0924485;-0.0482623;5.3999483;3.1881908
114.3766424;5.69;0.95;0.0838411;-0.0378521;5.5167434;3.3542803
114.5766015;5.69;1;0.0764344;-0.0366614;5.6370112;3.2487928
114.7765607;5.69;1.04;0.0691777;-0.0359224;5.7510997;3.1371688
114.9765199;5.69;1.08;0.0620927;-0.0346721;5.8591603;3.0506776
115.176479;5.69;1.12;0.0553455;-0.0328123;5.9623637;2.9934135
115.3764382;5.69;1.17;0.0489706;-0.0309514;6.0619223;2.943812
115.5763974;5.69;1.21;0.0429485;-0.0292907;6.1582616;2.8937406
115.7763565;5.69;1.25;0.0372565;-0.0276417;6.2515155;2.8497005
115.9763157;5.69;1.29;0.0318932;-0.0260113;6.3420102;2.810992
116.1762748;5.69;1.33;0.026853;-0.0244013;6.430028;2.7771467
116.376234;5.69;1.37;0.0221348;-0.0227913;6.5158186;2.7486686
116.5761932;5.69;1.41;0.0177175;-0.0213993;6.5996315;2.7157779
116.7761523;5.69;1.45;0.0135767;-0.020018;6.6814089;2.6870692
116.9761115;5.69;1.49;0.0096967;-0.0189739;6.7613485;2.6473568
117.1760707;5.69;1.53;0.0059666;-0.0183343;6.8391929;2.5926836
117.3760298;5.69;1.58;0.0023645;-0.0176944;6.9145803;2.5415203
117.575989;5.69;1.62;6.2820427;-0.0173994;6.9876907;2.4768275
117.7759482;5.69;1.66;6.2785914;-0.0171203;7.0582116;2.4143052
117.9759073;5.69;1.7;6.2751927;-0.0169127;7.1262806;2.3509534
118.1758665;5.69;1.75;6.2718231;-0.0167906;7.1919444;2.2858204
118.3758257;5.69;1.79;6.2684778;-0.0166686;7.2552192;2.2231671
118.5757848;5.69;1.83;6.2651589;-0.016526;7.3162348;2.1639959
118.775744;5.69;1.85;6.2618688;-0.0163827;7.3751416;2.1071242
118.9757032;5.69;1.88;6.2586073;-0.0162369;7.4320516;2.0525545
119.1756623;5.69;1.9;6.2553755;-0.016088;7.4870719;2.0002289
119.3756215;5.69;1.95;6.2521734;-0.0159393;7.5403033;1.9498716
119.5755807;5.69;1.99;6.249001;-0.0157914;7.5918353;1.9013628
119.7755398;5.69;2.03;6.2458581;-0.0156435;7.6417506;1.8546588
119.975499;5.69;2.07;6.2427449;-0.0154945;7.6901277;1.8097607
120.1754581;5.69;2.12;6.2396617;-0.0153441;7.7370421;1.7666064
120.3754173;5.69;2.16;6.2366085;-0.0151938;7.7825651;1.725034
120.5753765;5.69;2.2;6.2335855;-0.0150423;7.8267613;1.6850691
120.7753356;5.7;2.24;6.2305928;-0.0148908;7.8696939;1.6465643
120.9752948;5.7;2.28;6.2276304;-0.0147387;7.9114204;1.6095076
121.175254;5.7;2.33;6.2246986;-0.0145857;7.9519963;1.5738536
121.3752131;5.7;2.37;6.2217973;-0.0144329;7.9914741;0.3409253
121.5751723;5.7;2.41;6.2189268;-0.0142787;8;0
121.7751315;5.7;2.45;6.216087;-0.0141246;8;0
121.9750906;5.7;2.5;6.2132781;-0.01397;8;0
122.1750498;5.7;2.59;6.2105002;-0.0138146;8;0
122.375009;5.7;2.63;6.2077533;-0.0136594;8;0
122.5749681;5.7;2.67;6.2050377;-0.0135029;8;0
122.7749273;5.7;2.72;6.2023533;-0.0133465;8;0
122.9748865;5.7;2.76;6.1997002;-0.0131895;8;0
123.1748456;5.7;2.8;6.1970786;-0.0130318;8;0
123.3748048;5.7;2.84;6.1944885;-0.0128742;8;0
123.574764;5.7;2.89;6.1919301;-0.0127154;8;0
123.7747231;5.7;2.91;6.1894034;-0.0125566;8;0
123.9746823;5.7;2.95;6.1869085;-0.0123972;8;0
124.1746414;5.7;2.99;6.1844456;-0.0122371;8;0
124.3746006;5.7;3.05;6.1820147;-0.0120771;8;0
124.5745598;5.7;3.1;6.1796159;-0.0119157;8;0
124.7745189;5.7;3.14;6.1772494;-0.0117544;8;0
124.9744781;5.7;3.18;6.1749151;-0.0115924;8;0
125.1744373;5.7;3.22;6.1726134;-0.0114297;8;0
125.3743964;5.7;3.27;6.1703442;-0.0112671;8;0
125.5743556;5.7;3.31;6.1681076;-0.011103;8;0
125.7743148;5.7;3.35;6.1659039;-0.0109389;8;0
125.9742739;5.7;3.39;6.163733;-0.0107741;8;0
126.1742331;5.7;3.43;6.1615951;-0.0106085;8;0
126.3741923;5.7;3.48;6.1594904;-0.010443;8;0
126.5741514;5.7;3.52;6.157419;-0.0102757;8;0
126.7741106;5.7;3.54;6.155381;-0.0101084;8;0
126.9740698;5.7;3.57;6.1533765;-0.0099406;8;0
127.1740289;5.7;3.61;6.1514056;-0.0097721;8;0
127.3739881;5.7;3.66;6.1494685;-0.0096036;8;0
127.5739473;5.7;3.7;6.147565;-0.0094352;8;0
127.7739064;5.7;3.74;6.1456951;-0.0092668;8;0
127.9738656;5.7;3.76;6.143859;-0.0090987;8;0
128.1738247;5.7;3.8;6.1420564;-0.0089308;8;0
128.3737839;5.71;3.85;6.1402874;-0.008763;8;0
128.5737431;5.71;3.92;6.1385519;-0.0085951;8;0
128.7737022;5.71;3.96;6.13685;-0.0084273;8;0
128.9736614;5.71;4;6.1351817;-0.0082595;8;0
129.1736206;5.71;4.06;6.1335469;-0.0080917;8;0
129.3735797;5.71;4.1;6.1319457;-0.0079239;8;0
129.5735389;5.71;4.14;6.1303779;-0.0077566;8;0
129.7734981;5.71;4.18;6.1288437;-0.0075892;8;0
129.9734572;5.71;4.26;6.1273429;-0.007422;8;0
130.1734164;5.71;4.3;6.1258755;-0.007255;8;0
130.3733756;5.71;4.34;6.1244415;-0.0070879;8;0
130.5733347;5.71;4.41;6.1230408;-0.0069212;8;0
130.7732939;5.71;4.45;6.1216736;-0.0067544;8;0
130.9732531;5.71;4.49;6.1203396;-0.0065878;8;0
131.1732122;5.71;4.53;6.119039;-0.0064214;8;0
131.3731714;5.71;4.57;6.1177716;-0.0062549;8;0
131.5731305;5.71;4.62;6.1165375;-0.0060888;8;0
131.7730897;5.71;4.66;6.1153366;-0.0059227;8;0
131.9730489;5.71;4.7;6.1141689;-0.0057568;8;0
132.173008;5.71;4.74;6.1130343;-0.005591;8;0
132.3729672;5.71;4.79;6.1119329;-0.0054252;8;0
132.5729264;5.71;4.83;6.1108646;-0.0052598;8;0
132.7728855;5.71;4.87;6.1098294;-0.0050944;8;0
132.9728447;5.71;4.89;6.1088273;-0.0049292;8;0
133.1728039;5.71;4.92;6.1078581;-0.0047642;8;0
133.372763;5.71;4.97;6.106922;-0.0045992;8;0
133.5727222;5.71;5.01;6.1060188;-0.0044346;8;0
133.7726814;5.71;5.05;6.1051485;-0.00427;8;0
133.9726405;5.71;5.08;6.1043112;-0.0041056;8;0
134.1725997;5.71;5.12;6.1035066;-0.0039414;8;0
134.3725589;5.71;5.17;6.1027349;-0.0037772;8;0
134.572518;5.71;5.21;6.101996;-0.0036135;8;0
134.7724772;5.71;5.25;6.1012898;-0.0034498;8;0
134.9724364;5.71;5.29;6.1006163;-0.0032863;8;0
135.1723955;5.71;5.33;6.0999755;-0.0031231;8;0
135.3723547;5.71;5.39;6.0993674;-0.0029599;8;0
135.5723138;5.71;5.42;6.0987918;-0.0027971;8;0
135.772273;5.71;5.46;6.0982487;-0.0026344;8;0
135.9722322;5.72;5.5;6.0977382;-0.0024719;8;0
136.1721913;5.72;5.55;6.0972602;-0.0023096;8;0
136.3721505;5.72;5.59;6.0968146;-0.0021474;8;0
136.5721097;5.72;5.63;6.0964013;-0.0019857;8;0
136.7720688;5.72;5.67;6.0960205;-0.001824;8;0
136.972028;5.72;5.71;6.0956719;-0.0016626;8;0
137.1719872;5.72;5.76;6.0953556;-0.0015014;8;0
137.3719463;5.72;5.8;6.0950714;-0.0013402;8;0
137.5719055;5.72;5.84;6.0948195;-0.0011796;8;0
137.7718647;5.72;5.88;6.0945997;-0.001019;8;0
137.9718238;5.72;5.9;6.094412;-0.0008586;8;0
138.171783;5.72;5.94;6.0942563;-0.0006986;8;0
138.3717422;5.72;5.98;6.0941326;-0.0005385;8;0
138.5717013;5.72;6.05;6.0940409;-0.000379;8;0
138.7716605;5.72;6.09;6.093981;-0.0002195;8;0
138.9716197;5.72;6.14;6.0939531;-0.0000604;8;0
139.1715788;5.72;6.18;6.0939569;0.0000986;8;0
139.371538;5.72;6.22;6.0939925;0.0002575;8;0
139.5714971;5.72;6.26;6.0940598;0.0004158;8;0
139.7714563;5.72;6.31;6.0941588;0.0005742;8;0
139.9714155;5.72;6.35;6.0942894;0.0007322;8;0
140.1713746;5.72;6.39;6.0944516;0.00089;8;0
140.3713338;5.72;6.43;6.0946453;0.0010478;8;0
140.571293;5.72;6.47;6.0948706;0.001205;8;0
140.7712521;5.72;6.52;6.0951272;0.0013622;8;0
140.9712113;5.72;6.56;6.0954153;0.0015191;8;0
141.1711705;5.72;6.6;6.0957347;0.0016757;8;0
141.3711296;5.72;6.64;6.0960854;0.0018323;8;0
141.5710888;5.72;6.69;6.0964674;0.0019884;8;0
141.771048;5.72;6.73;6.0968806;0.0021445;8;0
141.9710071;5.72;6.77;6.097325;0.0023002;8;0
142.1709663;5.72;6.81;6.0978005;0.0024558;8;0
142.3709255;5.72;6.85;6.0983071;0.0026113;8;0
142.5708846;5.72;6.9;6.0988448;0.0027663;8;0
142.7708438;5.72;6.92;6.0994134;0.0029212;8;0
142.970803;5.72;6.96;6.100013;0.003076;8;0
143.1707621;5.72;7;6.1006435;0.0032304;8;0
143.3707213;5.72;7.04;6.1013049;0.0033849;8;0
143.5706804;5.72;7.11;6.1019971;0.0035388;8;0
143.7706396;5.73;7.15;6.1027202;0.0036928;8;0
143.9705988;5.73;7.19;6.1034739;0.0038465;8;0
144.1705579;5.73;7.23;6.1042584;0.0039999;8;0
144.3705171;5.73;7.28;6.1050736;0.0041534;8;0
144.5704763;5.73;7.32;6.1059194;0.0043064;8;0
144.7704354;5.73;7.36;6.1067958;0.0044595;8;0
144.9703946;5.73;7.4;6.1077028;0.0046123;8;0
145.1703538;5.73;7.42;6.1086403;0.0047649;8;0
145.3703129;5.73;7.46;6.1096084;0.0049175;8;0
145.5702721;5.73;7.5;6.1106069;0.0050698;8;0
145.7702313;5.73;7.54;6.1116359;0.005222;8;0
145.9701904;5.73;7.58;6.1126953;0.005374;8;0
146.1701496;5.73;7.61;6.113785;0.0055259;8;0
146.3701088;5.73;7.66;6.1149052;0.0056778;8;0
146.5700679;5.73;7.7;6.1160557;0.0058293;8;0
146.7700271;5.73;7.74;6.1172364;0.0059809;8;0
146.9699863;5.73;7.78;6.1184475;0.0061324;8;0
147.1699454;5.73;7.83;6.1196889;0.0062837;8;0
147.3699046;5.73;7.87;6.1209605;0.006435;8;0
147.5698637;5.73;7.91;6.1222623;0.0065861;8;0
147.7698229;5.73;7.95;6.1235944;0.0067373;8;0
147.9697821;5.73;7.99;6.1249567;0.0068883;8;0
148.1697412;5.73;8.04;6.1263492;0.0070392;8;0
148.3697004;5.73;8.08;6.1277718;0.0071902;8;0
148.5696596;5.73;8.1;6.1292246;0.0073413;8;0
148.7696187;5.73;8.13;6.1307077;0.0074924;8;0
148.9695779;5.73;8.17;6.132221;0.0076443;8;0
149.1695371;5.73;8.22;6.1337648;0.0077969;8;0
149.3694962;5.73;8.26;6.1353391;0.0079496;8;0
149.5694554;5.73;8.29;6.1369442;0.0081041;8;0
149.7694146;5.73;8.33;6.1385801;0.0082587;8;0
149.9693737;5.73;8.37;6.1402471;0.0084143;8;0
150.1693329;5.73;8.42;6.1419452;0.0085706;8;0
150.3692921;5.73;8.46;6.1436746;0.008727;8;0
150.5692512;5.73;8.5;6.1454354;0.008885;8;0
150.7692104;5.73;8.54;6.1472279;0.0090431;8;0
150.9691696;5.73;8.59;6.149052;0.009202;8;0
151.1691287;5.73;8.63;6.150908;0.0093617;8;0
151.3690879;5.73;8.67;6.1527959;0.0095215;8;0
151.569047;5.73;8.71;6.1547159;0.0096826;8;0
151.7690062;5.74;8.75;6.1566681;0.0098438;8;0
151.9689654;5.74;8.78;6.1586527;0.0100059;8;0
152.1689245;5.74;8.81;6.1606697;0.0101686;8;0
152.3688837;5.74;8.85;6.1627193;0.0103315;8;0
152.5688429;5.74;8.89;6.1648016;0.0104957;8;0
152.768802;5.74;8.93;6.1669167;0.0106598;8;0
152.9687612;5.74;8.98;6.1690647;0.0108247;8;0
153.1687204;5.74;9.02;6.1712457;0.01099;8;0
153.3686795;5.74;9.06;6.1734598;0.0111555;8;0
153.5686387;5.74;9.1;6.1757071;0.0113219;8;0
153.7685979;5.74;9.15;6.1779876;0.0114883;8;0
153.968557;5.74;9.19;6.1803015;0.0116556;8;0
154.1685162;5.74;9.23;6.182649;0.0118237;8;0
154.3684754;5.74;9.27;6.18503;0.0119917;8;0
154.5684345;5.74;9.31;6.1874445;0.0121586;8;0
154.7683937;5.74;9.36;6.1898925;0.0123255;8;0
154.9683529;5.74;9.4;6.1923722;0.0124671;8;0
155.168312;5.74;9.44;6.1948776;0.0125919;8;0
155.3682712;5.74;9.48;6.1974079;0.0127082;8;0
155.5682303;5.74;9.53;6.1999534;0.0127528;8;0
155.7681895;5.74;9.57;6.2025079;0.0127972;8;0
155.9681487;5.74;9.61;6.2050616;0.0126826;8;0
156.1681078;5.74;9.65;6.2075759;0.0124663;8;0
156.368067;5.74;9.69;6.2100468;0.01223;8;0
156.5680262;5.74;9.74;6.212453;0.0118366;8;0
156.7679853;5.74;9.78;6.2147805;0.0114435;8;0
156.9679445;5.74;9.82;6.2170292;0.011046;8;0
157.1679037;5.74;9.86;6.2191979;0.0106458;8;0
157.3678628;5.74;9.91;6.2212867;0.0102468;8;0
157.567822;5.74;9.95;6.2232965;0.0098559;8;0
157.7677812;5.74;9.99;6.2252282;0.009465;8;0
157.9677403;5.74;10.03;6.2270817;0.0090738;8;0
158.1676995;5.74;10.07;6.228857;0.0086822;8;0
158.3676587;5.74;10.12;6.2305539;0.0082909;8;0
158.5676178;5.74;10.16;6.2321727;0.0079007;8;0
158.767577;5.74;10.2;6.2337136;0.0075105;8;0
158.9675362;5.74;10.24;6.2351764;0.0071206;8;0
159.1674953;5.74;10.29;6.2365612;0.0067309;8;0
159.3674545;5.74;10.33;6.2378682;0.0063413;8;0
159.5674136;5.74;10.37;6.2390973;0.0059524;8;0
159.7673728;5.75;10.41;6.2402487;0.0055635;8;0
159.967332;5.75;10.45;6.2413223;0.0051752;8;0
160.1672911;5.75;10.5;6.2423183;0.0047873;8;0
160.3672503;5.75;10.54;6.2432368;0.0043995;8;0
160.5672095;5.75;10.58;6.2440779;0.0040125;8;0
160.7671686;5.75;10.62;6.2448415;0.0036256;8;0
160.9671278;5.75;10.67;6.2455278;0.0032392;8;0
161.167087;5.75;10.71;6.2461369;0.0028532;8;0
161.3670461;5.75;10.75;6.2466689;0.0024673;8;0
161.5670053;5.75;10.79;6.2471237;0.0020823;8;0
161.7669645;5.75;10.83;6.2475016;0.0016973;8;0
161.9669236;5.75;10.88;6.2478025;0.0013129;8;0
162.1668828;5.75;10.92;6.2480267;0.000929;8;0
162.366842;5.75;10.96;6.2481741;0.0005453;8;0
162.5668011;5.75;10.99;6.2482449;0.0001627;8;0
162.7667603;5.75;11.03;6.2482391;-0.0002198;8;0
162.9667195;5.75;11.08;6.248157;-0.0006016;8;0
163.1666786;5.75;11.12;6.2479986;-0.0009828;8;0
163.3666378;5.75;11.16;6.2477639;-0.0013637;8;0
163.5665969;5.75;11.2;6.2474534;-0.0017425;8;0
163.7665561;5.75;11.25;6.2470671;-0.0021213;8;0
163.9665153;5.75;11.29;6.246605;-0.0025004;8;0
164.1664744;5.75;11.33;6.2460671;-0.0028796;8;0
164.3664336;5.75;11.37;6.2454534;-0.0032569;8;0
164.5663928;5.75;11.41;6.2447655;-0.0036234;8;0
164.7663519;5.75;11.46;6.2440043;-0.0039899;8;0
164.9663111;5.75;11.5;6.2431687;-0.0043749;8;0
165.1662703;5.75;11.54;6.2422544;-0.0047699;8;0
165.3662294;5.75;11.58;6.2412599;-0.0052402;8;-3.0247383
165.5661886;5.75;11.63;6.2401235;-0.0061261;7.9240363;-5.1449641
165.7661478;5.75;11.67;6.23881;-0.0070121;7.7931243;-5.0137339
165.9661069;5.75;11.69;6.2371969;-0.0097656;7.6634002;-4.8374359
166.1660661;5.75;11.73;6.2348708;-0.0135;7.5361212;-4.6407788
166.3660253;5.75;11.77;6.2317884;-0.0178495;7.4119627;-4.2806281
166.5659844;5.75;11.83;6.2274539;-0.0255065;7.2955664;-3.9419431
166.7659436;5.75;11.87;6.2215883;-0.0331588;7.1867123;-3.6521395
166.9659027;5.75;11.91;6.2142324;-0.0402145;7.0843684;-3.3921378
167.1658619;5.75;11.95;6.2055156;-0.046972;6.9879681;-3.147757
167.3658211;5.75;12;6.1954475;-0.0536655;6.8973076;-2.9311468
167.5657802;5.76;12.04;6.184083;-0.0600005;6.811801;-2.7219126
167.7657394;5.76;12.08;6.1714499;-0.066366;6.7314256;-2.5194745
167.9656986;5.76;12.12;6.15754;-0.0727444;6.656163;-2.3211056
168.1656577;5.76;12.16;6.1423524;-0.0791653;6.5860651;-2.1251565
168.3656169;5.76;12.21;6.1258786;-0.0856347;6.5212241;-1.9290099
168.5655761;5.76;12.25;6.1080972;-0.0921795;6.4618045;-1.7312864
168.7655352;5.76;12.29;6.0890082;-0.0987966;6.4080063;-1.5295603
168.9654944;5.76;12.36;6.0685806;-0.1055044;6.3600979;-1.3212395
169.1654536;5.76;12.41;6.0468029;-0.1123211;6.3184221;-1.1051191
169.3654127;5.76;12.45;6.0236614;-0.1192262;6.283351;-0.9447773
169.5653719;5.76;12.5;5.9991068;-0.1262965;6.2532125;-0.9357357
169.7653311;5.76;12.54;5.9731433;-0.1334853;6.2232185;-0.9267806
169.9652902;5.76;12.59;5.9457149;-0.1408467;6.1933684;-0.9179111
